2503
1254            468           1131     2.6900e-06     3.9200e-02     8.7700e-05
1255            471           1081     1.2500e-06     3.1300e-02     3.7400e-05
1256            471            812     1.1800e-06     7.9500e-02     1.1700e-04
1257            471           1049     1.2000e-06     3.8000e-02     8.6000e-05
1258            472            929     2.6300e-06     3.4800e-02     1.9400e-04
1259            472            788     2.4000e-06     3.0700e-02     5.8300e-05
1260            472            897     2.8100e-06     3.2300e-02     7.8700e-05
1261            472            995     2.4900e-06     3.8800e-02     6.0000e-05
1262            472            543     2.7100e-06     4.3100e-02     1.1600e-04
1263            472           1366     2.5600e-06     4.8100e-02     4.9000e-05
1264            473           1371     1.7900e-06     7.9500e-02     1.5600e-04
1265            473            604     1.8000e-06     6.2500e-02     1.7700e-04
1266            474           1363     2.7500e-06     3.4600e-02     1.1400e-04
1267            474           1095     2.6800e-06     6.2500e-02     1.4000e-04
1268            474            759     2.5000e-06     3.0400e-02     1.3600e-04
1269            475           1001     1.3900e-06     6.2500e-02     5.1000e-05
1270            475            699     1.1100e-06     6.2500e-02     1.3200e-04
1271            475           1202     1.7600e-06     3.1300e-02     1.3500e-04
1272            475            775     9.2200e-07     6.2500e-02     1.4300e-04
1273            476            477     1.4300e-06     4.2100e-02     1.7100e-04
1274            477            945     2.0200e-06     4.8100e-02     9.5400e-05
1275            478           1227     1.7800e-06     2.4000e-02     1.0700e-04
1276            478            735     1.7500e-06     3.4100e-02     1.1900e-04
1277            478            523     1.9400e-06     1.9600e-02     9.7000e-05
1278            478            608     2.1000e-06     4.7400e-02     8.3700e-05
1279            478            662     1.5500e-06     7.9500e-02     9.1700e-05
1280            479            860     1.8100e-06     2.5800e-02     1.4000e-04
1281            479            858     1.7200e-06     3.5800e-02     1.3300e-04
1282            480           1089     1.7900e-06     3.0300e-02     8.8300e-05
1283            481            838     1.7600e-06     4.3900e-02     1.3700e-04
1284            481            752     1.7300e-06     2.8600e-02     1.6800e-04
1285            481           1272     1.0400e-06     7.9500e-02     6.0800e-05
1286            482           1007     1.7400e-06     3.6200e-02     1.4500e-04
1287            483           1343     1.7400e-06     6.2500e-02     1.2600e-04
1288            483           1194     1.5500e-06     4.8100e-02     1.3200e-04
1289            484            855     1.1100e-06     7.9500e-02     8.5400e-05
1290            484           1090     1.0700e-06     6.2500e-02     1.5400e-04
1291            484           1214     2.2300e-06     3.1300e-02     5.1000e-05
1292            485            704     9.7900e-07     7.9500e-02     1.0000e-04
1293            485           1216     9.0700e-07     7.9500e-02     4.1200e-05
1294            485            847     1.4100e-06     2.8400e-02     1.9500e-04
1295            486           1004     1.3100e-06     6.2500e-02     1.4200e-04
1296            486            614     1.7900e-06     2.6200e-02     1.0000e-04
1297            487            739     1.8100e-06     2.7500e-02     2.1100e-04
1298            488            529     1.8300e-06     1.8000e-02     9.3800e-05
1299            488           1017     2.8300e-06     1.8900e-02     1.0300e-04
1300            490            928     1.1800e-06     7.9500e-02     2.3100e-04
1301            490            831     1.7700e-06     2.6300e-02     5.8300e-05
1302            491            872     9.1600e-07     1.5900e-02     1.2400e-04
1303            492           1316     1.4700e-06     6.2500e-02     1.1200e-04
1304            492            763     1.5300e-06     3.1300e-02     1.2200e-04
1305            494            923     2.3100e-06     3.7400e-02     1.3500e-04
1306            494            536     1.8000e-06     3.7700e-02     1.0000e-04
1307            494            703     1.7500e-06     4.4200e-02     1.5900e-04
1308            495            655     1.7400e-06     4.1400e-02     2.0200e-04
1309            495           1354     2.6400e-06     4.4400e-02     1.3900e-04
1310            495           1135     1.7500e-06     3.1400e-02     1.4000e-04
1311            496            825     1.5300e-06     7.9500e-02     6.0800e-05
1312            496            719     1.1800e-06     4.8100e-02     9.4300e-05
1313            496            505     2.2000e-06     3.1300e-02     1.2200e-04
1314            496           1365     1.4700e-06     3.1300e-02     1.1400e-04
1315            497            510     1.7500e-06     6.2500e-02     1.1000e-04
1316            497            890     2.5900e-06     4.1400e-02     1.8800e-04
1317            497            961     1.4800e-06     2.8900e-02     9.4300e-05
1318            498            682     1.1200e-06     7.9500e-02     1.0000e-04
1319            498           1307     1.0500e-06     1.8200e-02     8.7200e-05
1320            498            597     1.7600e-06     5.8400e-03     1.9100e-04
1321            498            926     1.4600e-06     3.2200e-02     1.2600e-04
1322            499           1256     1.7200e-06     2.2200e-02     9.0600e-05
1323            499            626     1.3900e-06     6.2500e-02     6.4000e-05
1324            499           1032     1.5600e-06     7.9500e-02     1.3200e-04
1325            500            887     1.9100e-06     6.2500e-02     1.4000e-04
1326            500            504     2.2000e-06     4.3600e-02     9.6400e-05
1327            500            873     1.7400e-06     3.4600e-02     1.1200e-04
1328            501           1284     1.7200e-06     6.2500e-02     5.8300e-05
1329            501            938     1.6100e-06     2.3000e-02     1.2700e-04
1330            501            612     1.7900e-06     6.2500e-02     1.1900e-04
1331            501           1276     2.4200e-06     4.8100e-02     1.4400e-04
1332            502           1306     1.7400e-06     3.4800e-02     1.4600e-04
1333            502           1052     1.7300e-06     3.1800e-02     6.4000e-05
1334            502            927     1.5900e-06     4.4200e-02     1.8200e-04
1335            503            977     1.7300e-06     4.8100e-02     6.0800e-05
1336            503           1143     1.4000e-06     7.9500e-02     2.4400e-04
1337            503            526     2.4600e-06     2.9400e-02     6.5600e-05
1338            504           1190     1.8100e-06     1.9200e-02     1.0200e-04
1339            504            887     1.9900e-06     4.7600e-02     1.2200e-04
1340            505            934     2.3600e-06     1.8100e-02     5.3900e-05
1341            505            726     2.6200e-06     3.1400e-02     1.4900e-04
1342            505            654     2.7000e-06     2.8600e-02     5.7400e-05
1343            505           1273     2.0200e-06     7.9500e-02     9.2700e-05
1344            505            719     2.6600e-06     3.8800e-02     1.4700e-04
1345            506           1036     1.3200e-06     3.1300e-02     1.1200e-04
1346            506            753     1.2100e-06     4.0900e-02     1.1200e-04
1347            506           1050     1.9100e-06     2.7100e-02     1.3300e-04
1348            507           1313     1.6000e-06     6.2500e-02     4.2400e-05
1349            508           1031     9.1600e-07     3.9400e-02     1.0400e-04
1350            508           1090     9.7300e-07     6.2500e-02     1.0800e-04
1351            508            658     1.0100e-06     4.0000e-02     2.0000e-04
1352            509           1002     2.3000e-06     7.9500e-02     1.1600e-04
1353            510            555     1.7600e-06     3.1300e-02     1.8200e-04
1354            510            520     1.7600e-06     4.3600e-02     3.7400e-05
1355            510            785     1.5000e-06     2.8200e-02     1.2800e-04
1356            510            890     2.6000e-06     3.3700e-02     1.3400e-04
1357            510            961     1.4900e-06     6.2500e-02     6.3200e-05
1358            511           1192     2.2500e-06     4.4800e-02     1.3900e-04
1359            511            690     1.7700e-06     6.2500e-02     6.7100e-05
1360            511            705     2.5600e-06     2.8000e-02     1.8800e-04
1361            512           1369     1.1600e-06     7.9500e-02     9.2200e-05
1362            512            820     1.1600e-06     7.9500e-02     1.5300e-04
1363            513           1246     1.8000e-06     3.6500e-02     1.4900e-04
1364            513           1288     1.7400e-06     2.5500e-02     5.4800e-05
1365            513           1116     1.7400e-06     4.8100e-02     8.0600e-05
1366            513           1167     1.7900e-06     4.5800e-02     7.3500e-05
1367            513            669     2.6400e-06     2.7800e-02     3.7400e-05
1368            514            820     1.3300e-06     6.2500e-02     5.1000e-05
1369            515            956     1.9000e-06     3.0000e-02     9.0000e-05
1370            515            818     1.8700e-06     6.2500e-02     1.6000e-04
1371            515            766     2.0300e-06     3.1400e-02     1.2700e-04
1372            515           1370     1.9000e-06     3.4300e-02     1.2200e-04
1373            516            908     2.4200e-06     3.1300e-02     1.4500e-04
1374            517            950     2.1500e-06     6.2500e-02     1.2500e-04
1375            517           1065     1.8000e-06     1.1200e-02     4.2400e-05
1376            517            874     1.7900e-06     3.1300e-02     9.0600e-05
1377            518            683     1.7500e-06     3.4900e-02     1.2700e-04
1378            518           1273     1.4300e-06     7.9500e-02     8.3100e-05
1379            518           1091     1.7800e-06     4.8100e-02     1.1200e-04
1380            519            615     1.7500e-06     3.1300e-02     1.5400e-04
1381            519           1252     1.7900e-06     3.1900e-02     1.3600e-04
1382            519           1068     1.7500e-06     6.2500e-02     1.4100e-04
1383            520            532     1.7800e-06     4.2300e-02     1.4100e-04
1384            521            976     9.2300e-07     2.5600e-02     1.8100e-04
1385            521            684     1.0200e-06     4.1200e-02     8.5400e-05
1386            521            735     1.1000e-06     3.1300e-02     6.4800e-05
1387            522           1070     1.6200e-06     4.0100e-02     1.0000e-04
1388            522           1029     2.2500e-06     3.1300e-02     1.3600e-04
1389            522           1250     2.4300e-06     3.9700e-02     8.6000e-05
1390            523            946     1.7800e-06     3.6800e-02     9.9500e-05
1391            523           1087     2.1700e-06     6.2500e-02     5.1000e-05
1392            523            695     1.9000e-06     6.2500e-02     9.4300e-05
1393            524            585     1.7700e-06     1.9300e-02     1.2400e-04
1394            525            584     1.6900e-06     6.2500e-02     2.1100e-04
1395            526           1357     1.8000e-06     3.2100e-02     1.9500e-04
1396            526           1201     2.4000e-06     6.2500e-02     2.3000e-04
1397            526           1368     2.1200e-06     2.7600e-02     1.3200e-04
1398            527            784     1.8100e-06     3.1500e-02     2.0500e-04
1399            527            789     2.5400e-06     4.8100e-02     1.5100e-04
1400            527            749     2.7400e-06     1.5000e-02     1.2100e-04
1401            527           1179     1.8300e-06     1.4700e-02     8.8300e-05
1402            528            674     1.5900e-06     2.7900e-02     5.3900e-05
1403            528           1357     1.0200e-06     4.8100e-02     6.7100e-05
1404            528            813     1.1800e-06     2.3100e-02     1.5100e-04
1405            528            816     1.7400e-06     1.8300e-02     7.8100e-05
1406            529           1017     1.9600e-06     3.2300e-02     1.6300e-04
1407            530           1261     1.0500e-06     7.9500e-02     1.6500e-04
1408            531            904     1.7700e-06     2.7700e-02     6.7100e-05
1409            531            877     1.7500e-06     2.5200e-02     8.2500e-05
1410            531            894     2.6700e-06     3.3200e-02     1.5000e-04
1411            531            940     2.5500e-06     4.4900e-02     7.0700e-05
1412            532            614     1.7900e-06     3.3800e-02     1.5500e-04
1413            532           1004     1.2800e-06     3.1300e-02     1.9700e-04
1414            533            993     1.7300e-06     4.0700e-02     1.4500e-04
1415            534            574     1.0400e-06     3.1300e-02     9.2700e-05
1416            534           1362     1.3800e-06     3.1700e-02     9.7000e-05
1417            534            714     1.4100e-06     4.4400e-02     1.3400e-04
1418            534            539     9.4900e-07     2.3000e-02     1.1400e-04
1419            535           1356     1.8000e-06     3.8500e-02     1.3200e-04
1420            535            551     1.9900e-06     4.8100e-02     1.4800e-04
1421            535           1326     1.7500e-06     6.2500e-02     1.3900e-04
1422            535            879     1.5100e-06     3.8300e-02     1.4400e-04
1423            535            697     1.7500e-06     3.1300e-02     1.2100e-04
1424            536            805     1.7400e-06     3.0600e-02     9.4300e-05
1425            537            767     2.4900e-06     2.4000e-02     1.1200e-04
1426            537           1191     1.7300e-06     2.7000e-02     1.1800e-04
1427            537            817     1.6700e-06     2.9200e-02     7.5500e-05
1428            537           1332     1.7000e-06     2.1300e-02     5.3900e-05
1429            538            841     1.7400e-06     4.1500e-02     5.9200e-05
1430            539           1312     9.7300e-07     3.6100e-02     1.2900e-04
1431            539            574     1.0300e-06     6.2500e-02     9.2200e-05
1432            539            776     1.3800e-06     2.6900e-02     1.9200e-04
1433            540           1109     1.7500e-06     1.9700e-02     1.2100e-04
1434            540            709     1.3200e-06     6.2500e-02     1.1000e-04
1435            540            785     1.3300e-06     6.2500e-02     1.9200e-04
1436            541            844     1.7500e-06     7.9500e-02     8.3100e-05
1437            541           1121     1.9100e-06     3.5400e-02     5.3900e-05
1438            541           1146     1.7400e-06     4.7500e-02     1.3000e-04
1439            542            723     1.5500e-06     6.2500e-02     1.8400e-04
1440            543            568     1.8100e-06     1.3900e-02     9.0000e-05
1441            543            958     1.7900e-06     7.9500e-02     9.0000e-05
1442            543            892     2.2100e-06     4.8100e-02     1.4500e-04
1443            544            567     2.1400e-06     1.1300e-02     9.2700e-05
1444            544            776     2.1300e-06     6.2500e-02     5.7400e-05
1445            544            689     1.5900e-06     6.2500e-02     2.0800e-04
1446            544            951     1.7600e-06     3.7500e-02     9.8500e-05
1447            545           1131     2.0800e-06     6.2500e-02     1.4200e-04
1448            545           1311     1.7900e-06     4.8100e-02     1.2000e-04
1449            545            612     1.7900e-06     3.6400e-02     2.0200e-04
1450            545           1221     1.7400e-06     1.5300e-02     1.4000e-04
1451            545            636     1.5900e-06     6.2500e-02     8.5400e-05
1452            546            573     2.6300e-06     4.7600e-02     1.5700e-04
1453            546           1124     2.3800e-06     4.8100e-02     8.1200e-05
1454            546            765     2.3500e-06     4.6500e-02     6.4000e-05
1455            546            587     1.9900e-06     4.8100e-02     1.4300e-04
1456            547           1241     1.1800e-06     6.2500e-02     8.2500e-05
1457            547            952     1.4600e-06     4.8100e-02     1.1700e-04
1458            547            841     1.7500e-06     2.3500e-02     2.0900e-04
1459            548            590     1.7800e-06     4.8100e-02     4.2400e-05
1460            548           1014     1.8200e-06     4.5200e-02     8.0600e-05
1461            548           1020     1.8100e-06     3.2000e-02     1.0400e-04
1462            548            650     2.0700e-06     4.0500e-02     1.2700e-04
1463            548            862     2.1100e-06     2.4900e-02     1.5700e-04
1464            549            860     1.5500e-06     4.7900e-02     8.8300e-05
1465            549           1195     9.3000e-07     1.8300e-02     9.3800e-05
1466            549            619     1.1300e-06     3.0700e-02     5.3900e-05
1467            550            946     1.6000e-06     4.0400e-02     7.8100e-05
1468            550           1084     1.8000e-06     4.1900e-02     1.6100e-04
1469            550            691     1.7100e-06     4.8100e-02     9.0000e-05
1470            550           1361     1.5900e-06     4.0300e-02     1.8000e-04
1471            551           1356     2.4900e-06     3.1300e-02     1.5700e-04
1472            551            618     1.9000e-06     3.4300e-02     1.4900e-04
1473            552           1359     1.2000e-06     3.8000e-02     8.1900e-05
1474            553            840     1.7800e-06     1.3600e-02     1.5200e-04
1475            553            884     1.2300e-06     2.5300e-02     8.6000e-05
1476            554           1217     1.6300e-06     7.9500e-02     1.6000e-04
1477            554           1037     1.9600e-06     4.1700e-02     1.4200e-04
1478            554            879     1.7300e-06     3.0000e-02     1.1900e-04
1479            554            922     1.9700e-06     6.2500e-02     6.4000e-05
1480            555            785     1.5400e-06     4.8100e-02     1.3000e-04
1481            555            709     1.5300e-06     6.2500e-02     1.3600e-04
1482            555           1152     1.7600e-06     3.4200e-02     1.2100e-04
1483            556           1154     1.6900e-06     6.2500e-02     6.4000e-05
1484            556           1178     1.7800e-06     4.3500e-02     1.5300e-04
1485            557           1296     1.6800e-06     4.4600e-02     1.3500e-04
1486            557            795     1.6300e-06     6.2500e-02     5.7400e-05
1487            557            604     1.7900e-06     4.8100e-02     1.0600e-04
1488            558            562     1.7400e-06     1.5100e-02     4.1200e-05
1489            558            645     1.8000e-06     2.7000e-02     8.7200e-05
1490            558           1122     1.8000e-06     6.2500e-02     9.2200e-05
1491            559           1197     1.1500e-06     3.1300e-02     5.2000e-05
1492            559           1359     9.7300e-07     3.2500e-02     1.2600e-04
1493            559            563     1.7200e-06     2.4900e-02     1.5000e-04
1494            560            720     9.8100e-07     6.2500e-02     1.3200e-04
1495            560           1310     9.5000e-07     6.2500e-02     7.8100e-05
1496            560           1113     1.2600e-06     3.0600e-02     1.3300e-04
1497            560           1195     9.3500e-07     7.9500e-02     8.0600e-05
1498            561           1242     2.5400e-06     2.5600e-02     8.3100e-05
1499            561            569     1.7600e-06     6.2500e-02     7.6200e-05
1500            561            901     1.5600e-06     6.2500e-02     1.0300e-04
1501            561           1166     1.7300e-06     4.8100e-02     7.0000e-05
1502            562           1122     1.2600e-06     7.9500e-02     9.5400e-05
1503            562            645     1.2700e-06     7.9500e-02     1.0200e-04
1504            563            603     1.8000e-06     4.8100e-02     1.0300e-04
1505            563           1228     2.1300e-06     3.2300e-02     1.5800e-04
1506            563           1222     1.8000e-06     4.6500e-02     8.0600e-05
1507            565            974     1.2900e-06     6.2500e-02     1.5000e-04
1508            565           1132     1.6900e-06     1.2300e-02     8.1200e-05
1509            566           1134     1.7400e-06     3.1300e-02     1.6600e-04
1510            566           1006     2.6300e-06     2.7800e-02     1.4500e-04
1511            566            729     1.7800e-06     4.8100e-02     8.3100e-05
1512            566            896     2.7000e-06     2.1800e-02     6.4800e-05
1513            567            951     1.7300e-06     3.6200e-02     4.1200e-05
1514            567            776     1.9300e-06     3.7100e-02     1.3900e-04
1515            568            995     1.7300e-06     3.9700e-02     4.2400e-05
1516            568            657     1.7200e-06     3.9100e-02     1.3900e-04
1517            569            697     1.6400e-06     4.7600e-02     7.2100e-05
1518            570            599     2.0400e-06     2.3100e-02     1.6100e-04
1519            570            839     1.7500e-06     7.9500e-02     1.3000e-04
1520            570           1090     1.7300e-06     3.0800e-02     1.0200e-04
1521            571           1145     1.7500e-06     4.8100e-02     1.0900e-04
1522            571            979     1.7900e-06     3.5100e-02     1.8500e-04
1523            571           1287     1.9700e-06     3.1300e-02     3.6100e-05
1524            571            581     1.5800e-06     6.2500e-02     5.8300e-05
1525            572            800     1.4900e-06     6.2500e-02     6.3200e-05
1526            572            711     1.7200e-06     3.4800e-02     7.0700e-05
1527            572            598     1.9700e-06     3.5300e-02     8.1200e-05
1528            574           1362     1.7200e-06     3.1300e-02     1.2200e-04
1529            576           1344     1.7800e-06     3.1400e-02     9.9000e-05
1530            576           1204     1.7600e-06     3.5000e-02     5.0000e-05
1531            578            727     1.8000e-06     6.2500e-02     1.4100e-04
1532            578            972     1.7800e-06     3.9100e-02     1.2300e-04
1533            578            657     1.6900e-06     6.2500e-02     8.2500e-05
1534            578            892     2.3900e-06     4.2000e-02     7.6200e-05
1535            579            941     1.4300e-06     7.9500e-02     1.7200e-04
1536            579           1174     1.2000e-06     3.0800e-02     1.0300e-04
1537            579            854     1.2500e-06     6.2500e-02     1.3000e-04
1538            580           1177     1.2200e-06     4.7000e-02     1.3500e-04
1539            580           1104     2.6500e-06     2.1500e-02     1.1700e-04
1540            580           1274     1.0800e-06     4.0800e-02     5.3900e-05
1541            581            676     1.7500e-06     3.2600e-02     9.2700e-05
1542            582           1238     2.1000e-06     6.2500e-02     7.6800e-05
1543            583           1155     1.2400e-06     3.0100e-02     7.8700e-05
1544            583           1349     1.7800e-06     3.1300e-02     1.3300e-04
1545            583           1308     2.0400e-06     3.1200e-02     1.1000e-04
1546            583            667     2.6700e-06     4.8100e-02     5.6600e-05
1547            583            671     1.7600e-06     3.9800e-02     9.4900e-05
1548            583            797     1.9500e-06     3.1100e-02     8.5400e-05
1549            584           1170     1.2300e-06     2.9200e-02     1.3500e-04
1550            584           1040     9.5000e-07     2.4700e-02     1.2700e-04
1551            585           1262     1.3400e-06     4.4200e-02     1.0400e-04
1552            586           1327     1.3000e-06     3.0100e-02     1.3200e-04
1553            587            776     1.4200e-06     4.1800e-02     1.4400e-04
1554            587           1078     9.2700e-07     6.2500e-02     6.0000e-05
1555            589            703     1.2600e-06     1.9900e-02     1.8400e-04
1556            589           1128     1.8000e-06     3.5500e-02     1.2000e-04
1557            591           1030     1.6700e-06     3.4300e-02     1.4200e-04
1558            592            741     1.6900e-06     4.8100e-02     9.2700e-05
1559            592           1199     1.6700e-06     7.9500e-02     7.2800e-05
1560            592           1048     1.7200e-06     4.0700e-02     1.6300e-04
1561            592           1073     1.1800e-06     1.6700e-02     1.2400e-04
1562            593            624     1.0100e-06     7.9500e-02     1.0800e-04
1563            593           1253     1.7700e-06     2.1800e-02     8.1900e-05
1564            593           1130     1.5000e-06     7.9500e-02     2.1600e-04
1565            594           1285     2.7400e-06     3.8100e-02     1.9100e-04
1566            594            679     2.1300e-06     3.8400e-02     1.2700e-04
1567            594           1037     1.9000e-06     1.5500e-02     8.6600e-05
1568            594            958     1.8300e-06     3.1300e-02     8.0000e-05
1569            594            818     1.8200e-06     3.6800e-02     2.1300e-04
1570            595           1045     1.2100e-06     3.1300e-02     5.7400e-05
1571            595           1239     1.0200e-06     7.9500e-02     1.0800e-04
1572            595           1175     1.6500e-06     2.7600e-02     2.5600e-04
1573            596            827     1.6700e-06     7.9500e-02     9.2200e-05
1574            596            891     1.7400e-06     2.7800e-02     8.6000e-05
1575            596            755     1.0400e-06     2.3100e-02     5.8300e-05
1576            596           1094     1.0500e-06     2.8900e-02     1.3000e-04
1577            597            682     1.7400e-06     3.4800e-02     5.9200e-05
1578            597            772     2.1400e-06     6.2500e-02     9.7000e-05
1579            597            909     2.2500e-06     3.6300e-02     9.7000e-05
1580            598            800     1.3200e-06     7.9500e-02     1.2400e-04
1581            598           1159     1.7500e-06     1.3900e-02     1.1200e-04
1582            599           1366     1.7500e-06     2.9800e-02     8.6000e-05
1583            600           1148     1.5400e-06     6.2500e-02     1.0800e-04
1584            600            947     1.7700e-06     4.8100e-02     6.4000e-05
1585            601            631     1.7700e-06     4.6800e-02     1.4700e-04
1586            602           1279     1.5800e-06     6.2500e-02     1.7700e-04
1587            602           1101     1.2500e-06     4.5400e-02     9.0000e-05
1588            602            738     1.7700e-06     6.2500e-02     1.0300e-04
1589            603           1222     1.7800e-06     2.5600e-02     1.1900e-04
1590            604            812     1.8700e-06     4.5400e-02     3.1600e-05
1591            605           1097     1.7500e-06     2.6400e-02     1.0800e-04
1592            606           1021     2.2700e-06     4.8100e-02     1.6400e-04
1593            606           1221     1.7800e-06     2.7300e-02     7.6800e-05
1594            607           1138     1.5900e-06     7.9500e-02     1.0000e-04
1595            607           1122     1.7900e-06     2.5100e-02     1.2400e-04
1596            607           1341     1.4800e-06     3.8500e-02     6.7800e-05
1597            608            798     2.1900e-06     4.8100e-02     1.3900e-04
1598            608            862     2.3300e-06     6.2500e-02     1.5800e-04
1599            608            717     1.9800e-06     3.1300e-02     1.5300e-04
1600            609            810     1.7500e-06     4.8100e-02     1.5900e-04
1601            609            925     1.7900e-06     3.1200e-02     6.7100e-05
1602            609            848     2.2900e-06     3.1200e-02     8.2500e-05
1603            609            992     2.1900e-06     3.8200e-02     1.1800e-04
1604            610            880     1.4300e-06     2.4700e-02     1.7400e-04
1605            611           1099     1.3000e-06     4.0600e-02     1.2400e-04
1606            611           1154     1.3600e-06     2.8700e-02     9.4300e-05
1607            611            740     1.0200e-06     6.2500e-02     8.9400e-05
1608            612            819     1.7900e-06     3.5900e-02     1.1500e-04
1609            612           1276     2.4000e-06     1.9700e-02     1.1000e-04
1610            612            965     1.3900e-06     3.0000e-02     1.2400e-04
1611            613           1355     1.5200e-06     4.0700e-02     9.7000e-05
1612            613           1242     2.3100e-06     2.5200e-02     8.3100e-05
1613            613            681     1.7400e-06     2.9300e-02     8.6000e-05
1614            613           1167     1.7800e-06     2.7400e-02     1.1000e-04
1615            613           1255     1.3500e-06     3.2600e-02     6.9300e-05
1616            614           1004     1.2900e-06     6.2500e-02     1.0000e-04
1617            614           1152     1.7700e-06     1.4300e-02     1.9700e-04
1618            615            715     1.5800e-06     4.8100e-02     5.2000e-05
1619            615            960     1.8600e-06     3.8700e-02     9.9500e-05
1620            616           1328     1.7300e-06     4.8100e-02     1.5300e-04
1621            616            779     1.7600e-06     3.1300e-02     5.6600e-05
1622            616           1360     1.4100e-06     6.2500e-02     9.2200e-05
1623            617            713     1.7100e-06     6.2500e-02     1.5700e-04
1624            617            786     1.8100e-06     3.9600e-02     1.3700e-04
1625            617           1012     1.6200e-06     6.2500e-02     5.0000e-05
1626            618            879     1.4500e-06     6.2500e-02     5.0000e-05
1627            618           1326     1.7400e-06     4.8100e-02     1.6600e-04
1628            618            697     1.7400e-06     3.6600e-02     1.2200e-04
1629            619            749     2.5200e-06     4.3700e-02     9.5400e-05
1630            620           1001     2.3000e-06     2.3200e-02     8.8300e-05
1631            620           1198     1.7800e-06     4.8100e-02     9.0000e-05
1632            621           1063     1.9700e-06     6.2500e-02     5.6600e-05
1633            621           1295     1.7600e-06     3.1600e-02     1.0700e-04
1634            621            728     1.9100e-06     3.0700e-02     1.2200e-04
1635            621            870     2.7300e-06     3.0100e-02     1.8700e-04
1636            621           1206     1.7800e-06     4.8100e-02     1.9100e-04
1637            622            663     1.7400e-06     4.6000e-02     1.0800e-04
1638            622            885     2.4300e-06     4.8100e-02     7.8700e-05
1639            622            970     1.6100e-06     6.2500e-02     1.0600e-04
1640            623           1168     1.5400e-06     6.2500e-02     1.1200e-04
1641            623           1019     1.6700e-06     3.1100e-02     1.7200e-04
1642            623            811     1.3700e-06     3.2600e-02     9.4900e-05
1643            623            880     1.0400e-06     1.7500e-02     1.0000e-04
1644            624            840     1.3000e-06     6.2500e-02     5.8300e-05
1645            625           1248     1.7000e-06     2.8000e-02     1.4400e-04
1646            625            762     1.6500e-06     6.2500e-02     5.3900e-05
1647            625            811     1.7700e-06     3.1300e-02     1.3700e-04
1648            626           1226     1.4800e-06     3.0400e-02     8.1900e-05
1649            626           1032     1.6700e-06     7.9500e-02     5.1000e-05
1650            627           1182     1.6700e-06     4.6200e-02     5.1000e-05
1651            627           1291     1.2300e-06     7.9500e-02     1.4600e-04
1652            628           1339     1.7700e-06     3.1300e-02     3.6100e-05
1653            628           1272     1.4800e-06     7.9500e-02     8.0000e-05
1654            628            685     1.7800e-06     3.0300e-02     2.0500e-04
1655            628            831     1.7600e-06     3.1300e-02     6.7100e-05
1656            629           1082     1.3800e-06     7.9500e-02     2.1400e-04
1657            629           1061     1.3700e-06     7.9500e-02     1.8400e-04
1658            629            876     1.2600e-06     4.2400e-02     8.6600e-05
1659            629            936     2.2900e-06     4.8100e-02     8.4900e-05
1660            630            744     2.5700e-06     4.0400e-02     8.1900e-05
1661            631            830     1.7600e-06     2.1200e-02     9.4900e-05
1662            632            824     1.7800e-06     6.2500e-02     1.0900e-04
1663            632           1110     1.8000e-06     3.8600e-02     2.0500e-04
1664            632            696     1.7700e-06     4.1500e-02     1.5800e-04
1665            633            701     2.1000e-06     2.0400e-02     8.4900e-05
1666            633            773     2.3800e-06     4.4000e-02     6.7100e-05
1667            633           1300     2.3700e-06     1.8200e-02     6.0000e-05
1668            634           1301     1.5700e-06     3.7500e-02     2.7700e-04
1669            634            946     1.7500e-06     6.2500e-02     1.4000e-04
1670            635           1210     1.7600e-06     2.1000e-02     1.9900e-04
1671            635            913     1.7700e-06     2.4400e-02     8.0600e-05
1672            635           1060     1.1100e-06     7.9500e-02     1.1400e-04
1673            635            872     1.0400e-06     4.0900e-02     2.0200e-04
1674            636           1027     1.0400e-06     6.2500e-02     1.0800e-04
1675            637           1286     1.1500e-06     7.9500e-02     7.6200e-05
1676            637            909     1.7700e-06     2.2900e-02     5.7400e-05
1677            637            886     1.5800e-06     1.5600e-02     1.4900e-04
1678            637           1231     1.7000e-06     6.2500e-02     5.3900e-05
1679            638           1292     1.6400e-06     4.8100e-02     6.4000e-05
1680            638           1057     1.9700e-06     4.8100e-02     1.0800e-04
1681            638            963     1.2000e-06     4.8100e-02     3.3200e-05
1682            639           1001     1.7500e-06     1.0300e-02     1.0300e-04
1683            640           1110     2.1000e-06     2.0300e-02     1.5800e-04
1684            640            696     1.8000e-06     6.2500e-02     1.2200e-04
1685            640           1234     1.8100e-06     6.2500e-02     8.6000e-05
1686            641           1362     2.0700e-06     3.9600e-02     8.5400e-05
1687            641            975     1.8000e-06     6.2500e-02     7.3500e-05
1688            641            690     1.7400e-06     6.2500e-02     1.1000e-04
1689            641            705     2.4400e-06     2.1200e-02     1.4000e-04
1690            641           1333     1.7900e-06     4.8100e-02     1.7600e-04
1691            642           1101     9.4300e-07     3.1300e-02     1.3200e-04
1692            642           1176     1.2300e-06     6.2500e-02     2.3400e-04
1693            643           1303     1.6200e-06     2.8000e-02     1.2100e-04
1694            643           1120     1.1800e-06     6.2500e-02     2.1600e-04
1695            644           1370     1.3400e-06     1.9000e-02     8.1200e-05
1696            644           1091     1.0500e-06     6.2500e-02     7.0700e-05
1697            644            917     1.0400e-06     3.1800e-02     4.2400e-05
1698            645            954     1.3600e-06     2.0400e-02     8.7700e-05
